Nom;Type;Zone
Tic;Acier;Centrale
Meltan;Acier;Centrale
Charibari;Acier;Centrale
Machoc;Combat;Herbes
Kacklee;Combat;Herbes
Ferosinge;Combat;Herbes
Minidraco;Dragon;Grotte
Carapuce;Eau;Lac
Otaria;Eau;Lac
Kokiyas;Eau;Lac
Krabby;Eau;Lac
Otaquin;Eau;Lac
Pikachu;Electrique;Centrale
Voltorbe;Electrique;Centrale
Magneti;Electrique;Centrale
Melo;Fee;Herbes
Fluvetin;Fee;Herbes
Togepi;Fee;Herbes
Salameche;Feu;Centrale
Feunard;Feu;Centrale
Goupix;Feu;Centrale
Ponyta;Feu;Centrale
Stalgamin;Glace;Grotte
Sorbebe;Glace;Grotte
Polarhume;Glace;Grotte
Chenipan;Insecte;Foret
Scarabrute;Insecte;Foret
Escargaume;Insecte;Foret
Miaouss;Normal;Herbes
Excelangue;Normal;Herbes
Evoli;Normal;Herbes
Ronflex;Normal;Herbes
Rattata;Normal;Herbes
Germignon;Plante;Foret
Saquedeneu;Plante;Foret
Tortipouss;Plante;Foret
Abo;Poison;Foret
Smogo;Poison;Foret
Tadmorv;Poison;Foret
Abra;Psy;Grotte
Soporifik;Psy;Grotte
Munna;Psy;Grotte
Tarinor;Roche;Grotte
Kranidos;Roche;Grotte
Rocabot;Roche;Grotte
Sabelette;Sol;Grotte
Taupiqueur;Sol;Grotte
Osselait;Sol;Grotte
Feuforeve;Spectre;Grotte
Polichombr;Spectre;Grotte
Tutafeh;Spectre;Grotte
Absol;Tenebres;Grotte
Medhyena;Tenebres;Grotte
Chacripan;Tenebres;Grotte
Goelise;Vol;Herbes
Airmure;Vol;Herbes
Brutalibre;Vol;Herbes
